,Row,Anon Student Id,Problem Hierarchy,Problem Name,Problem View,Step Name,Step Start Time,First Transaction Time,Correct Transaction Time,Step End Time,Step Duration (sec),Correct Step Duration (sec),Error Step Duration (sec),Correct First Attempt,Incorrects,Hints,Corrects,KC(Default),Opportunity(Default)
1446770,1930244,2483bdea9,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-155,1,EquationAnswer,58:02.0,58:05.0,58:08.0,58:08.0,6,,6,0,1,0,1,Calculate_part_in_proportion_with_fractions,2
1446782,1930256,2483bdea9,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-032,1,EquationAnswer,59:09.0,59:11.0,59:11.0,59:11.0,2,2,,1,0,0,1,Calculate_part_in_proportion_with_fractions,3
1446794,1930268,2483bdea9,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-199,1,EquationAnswer,59:52.0,00:08.0,00:12.0,00:12.0,20,,20,0,1,0,1,Calculate_total_in_proportion_with_fractions,3
1446806,1930280,2483bdea9,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-050,1,EquationAnswer,01:28.0,01:30.0,01:30.0,01:30.0,2,2,,1,0,0,1,Calculate_total_in_proportion_with_fractions,4
1446817,1930291,2483bdea9,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-101,1,EquationAnswer,02:13.0,02:15.0,02:15.0,02:15.0,2,2,,1,0,0,1,Calculate_part_in_proportion_with_fractions,4
1446829,1930303,2483bdea9,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-110,1,EquationAnswer,02:58.0,03:04.0,03:04.0,03:04.0,6,6,,1,0,0,1,Calculate_part_in_proportion_with_fractions,5
1446842,1930316,2483bdea9,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-024,1,EquationAnswer,04:07.0,04:08.0,04:08.0,04:08.0,1,1,,1,0,0,1,Calculate_total_in_proportion_with_fractions,5
1446854,1930328,2483bdea9,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-173,1,EquationAnswer,04:53.0,05:03.0,05:03.0,05:03.0,10,10,,1,0,0,1,Calculate_part_in_proportion_with_fractions,6
1446865,1930339,2483bdea9,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-172,1,EquationAnswer,05:38.0,05:40.0,05:40.0,05:40.0,2,2,,1,0,0,1,Calculate_part_in_proportion_with_fractions,7
1446878,1930352,2483bdea9,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-031,1,EquationAnswer,06:28.0,06:31.0,06:31.0,06:31.0,3,3,,1,0,0,1,Calculate_total_in_proportion_with_fractions,6
1446889,1930363,2483bdea9,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-055,1,EquationAnswer,07:18.0,07:22.0,07:22.0,07:22.0,4,4,,1,0,0,1,Calculate_part_in_proportion_with_fractions,8
1448279,1932008,2483bdea9,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-059,1,RationalNumberline1,41:23.0,41:44.0,41:46.0,41:46.0,23,,23,0,1,0,1,Plot_imperfect_radical,1
1448282,1932011,2483bdea9,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-166,1,RationalNumberline1,42:20.0,42:31.0,43:47.0,43:47.0,86.997,,86.997,0,23,7,1,Plot_terminating_proper_fraction,1
1448285,1932014,2483bdea9,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-043,1,RationalNumberline1,44:03.0,44:23.0,45:05.0,45:05.0,58,,58,0,19,6,1,Plot_terminating_proper_fraction,2
1448291,1932020,2483bdea9,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-271,1,RationalNumberline1,46:29.0,46:42.0,46:42.0,46:42.0,13,13,,1,0,0,1,Plot_whole_number,1
1448292,1932021,2483bdea9,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-174,1,RationalNumberline1,46:49.0,46:58.0,47:03.0,47:03.0,14,,14,0,3,1,1,Plot_terminating_proper_fraction,3
1448295,1932024,2483bdea9,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-229,1,RationalNumberline1,47:34.0,47:41.0,47:51.0,47:51.0,16,,16,0,3,1,1,Plot_imperfect_radical,2
1448297,1932026,2483bdea9,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-063,1,RationalNumberline1,48:26.0,48:36.0,48:36.0,48:36.0,10,10,,1,0,0,1,Plot_pi,1
1448298,1932027,2483bdea9,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-265,1,RationalNumberline1,48:40.0,48:47.0,48:47.0,48:47.0,7,7,,1,0,0,1,Plot_terminating_proper_fraction,4
1448299,1932028,2483bdea9,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-014,1,RationalNumberline1,48:51.0,49:12.0,49:19.0,49:19.0,28,,28,0,3,1,1,Plot_non-terminating_improper_fraction,1
1448300,1932029,2483bdea9,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-132,1,RationalNumberline1,49:24.0,49:33.0,49:35.0,49:35.0,11,,11,0,2,0,1,Plot_decimal_thousandths,1
1448315,1932044,2483bdea9,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-100,1,RationalNumberline1,16:14.0,16:50.0,17:08.0,17:08.0,49,,49,0,3,1,1,Plot_non-terminating_improper_fraction,2
1448318,1932047,2483bdea9,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-298,1,RationalNumberline1,17:45.0,18:17.0,18:17.0,18:17.0,32,32,,1,0,0,1,Plot_whole_number,2
1448319,1932048,2483bdea9,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-255,1,RationalNumberline1,18:27.0,18:48.0,18:48.0,18:48.0,21,21,,1,0,0,1,Plot_imperfect_radical,3
1448325,1932054,2483bdea9,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-249,1,RationalNumberline1,20:56.0,21:11.0,21:22.0,21:22.0,21,,21,0,3,1,1,Plot_non-terminating_improper_fraction,3
1448326,1932055,2483bdea9,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-184,1,RationalNumberline1,21:25.0,22:11.0,22:11.0,22:11.0,46,46,,1,0,0,1,Plot_imperfect_radical,4
1448332,1932061,2483bdea9,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-283,1,RationalNumberline1,24:19.0,24:39.0,24:45.0,24:45.0,25.998,,25.998,0,8,2,1,Plot_non-terminating_improper_fraction,4
1448333,1932062,2483bdea9,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-113,1,RationalNumberline1,24:49.0,24:59.0,24:59.0,24:59.0,10,10,,1,0,0,1,Plot_decimal_thousandths,2
1448338,1932067,2483bdea9,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-244,1,RationalNumberline1,26:14.0,26:22.0,26:35.0,26:35.0,19,,19,0,5,1,1,Plot_terminating_proper_fraction,5
1448341,1932070,2483bdea9,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-007,1,RationalNumberline1,27:24.0,27:52.0,27:52.0,27:52.0,28,28,,1,0,0,1,Plot_non-terminating_improper_fraction,5
1448343,1932072,2483bdea9,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-180,1,RationalNumberline1,28:14.0,28:21.0,28:21.0,28:21.0,7,7,,1,0,0,1,Plot_terminating_proper_fraction,6
1450678,1935328,2483hkq13,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-244,1,RationalNumberline1,37:21.0,37:41.0,37:49.0,37:49.0,28,,28,0,3,1,1,Plot_terminating_proper_fraction,1
1450679,1935329,2483hkq13,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-118,1,RationalNumberline1,37:53.0,38:16.0,38:16.0,38:16.0,23,23,,1,0,0,1,Plot_non-terminating_improper_fraction,1
1450682,1935332,2483hkq13,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-144,1,RationalNumberline1,39:57.0,40:14.0,40:14.0,40:14.0,17,17,,1,0,0,1,Plot_whole_number,1
1450687,1935337,2483hkq13,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-157,1,RationalNumberline1,54:26.0,54:36.0,54:36.0,54:36.0,10,10,,1,0,0,1,Plot_terminating_proper_fraction,2
1450690,1935340,2483hkq13,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-054,1,RationalNumberline1,55:32.0,55:45.0,58:51.0,58:51.0,199,,199,0,1,0,1,Plot_imperfect_radical,1
1450693,1935343,2483hkq13,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-220,1,RationalNumberline1,59:44.0,59:55.0,59:55.0,59:55.0,11,11,,1,0,0,1,Plot_imperfect_radical,2
1450695,1935345,2483hkq13,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-254,1,RationalNumberline1,00:02.0,00:14.0,00:52.0,00:52.0,49,,49,0,1,1,1,Plot_pi,1
1450696,1935346,2483hkq13,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-225,1,RationalNumberline1,00:59.0,01:11.0,01:11.0,01:11.0,12,12,,1,0,0,1,Plot_decimal_thousandths,1
1450698,1935348,2483hkq13,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-134,1,RationalNumberline1,01:47.0,02:00.0,02:00.0,02:00.0,13,13,,1,0,0,1,Plot_terminating_proper_fraction,3
1450699,1935349,2483hkq13,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-299,1,RationalNumberline1,02:09.0,02:21.0,02:21.0,02:21.0,12,12,,1,0,0,1,Plot_whole_number,2
1450703,1935353,2483hkq13,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-207,1,RationalNumberline1,03:54.0,04:07.0,04:07.0,04:07.0,13,13,,1,0,0,1,Plot_pi,2
1450712,1935362,2483hkq13,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-293,1,RationalNumberline1,08:27.0,08:49.0,08:49.0,08:49.0,22,22,,1,0,0,1,Plot_non-terminating_improper_fraction,2
1450717,1935367,2483hkq13,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-059,1,RationalNumberline1,13:20.0,13:34.0,13:50.0,13:50.0,30,,30,0,3,1,1,Plot_imperfect_radical,3
1450718,1935368,2483hkq13,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-279,1,RationalNumberline1,13:55.0,14:16.0,14:16.0,14:16.0,21,21,,1,0,0,1,Plot_imperfect_radical,4
1450720,1935370,2483hkq13,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-132,1,RationalNumberline1,14:43.0,14:53.0,15:04.0,15:04.0,21,,21,0,1,0,1,Plot_decimal_thousandths,2
1450721,1935371,2483hkq13,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-196,1,RationalNumberline1,15:09.0,15:23.0,15:23.0,15:23.0,14,14,,1,0,0,1,Plot_decimal_thousandths,3
1450723,1935373,2483hkq13,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-242,1,RationalNumberline1,15:43.0,15:53.0,15:56.0,15:56.0,13,,13,0,1,0,1,Plot_pi,3
1450724,1935374,2483hkq13,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-063,1,RationalNumberline1,16:02.0,16:08.0,16:08.0,16:08.0,6,6,,1,0,0,1,Plot_pi,4
1452539,1937564,2483hkq13,"Unit LINEAR-SYSTEMS-SOLVING, Section LINEAR-SYSTEMS-SOLVING-1",M3X+Y=16&Y=X+4,1,Intersection 1 X,24:01.0,24:05.0,24:05.0,24:05.0,4,4,,1,0,0,1,Finding_the_intersection_Mixed,1
1452568,1937593,2483hkq13,"Unit LINEAR-SYSTEMS-SOLVING, Section LINEAR-SYSTEMS-SOLVING-1",GX+4Y=42&-5X+6Y=50,1,Intersection 1 X,32:44.0,32:47.0,32:47.0,32:47.0,3,3,,1,0,0,1,Finding_the_intersection_GLF,1
1452604,1937629,2483hkq13,"Unit LINEAR-SYSTEMS-SOLVING, Section LINEAR-SYSTEMS-SOLVING-2",SY=-100X-500&Y=50X+150,1,Intersection 1 X,41:13.0,41:21.0,42:39.0,42:39.0,30,,30,0,3,1,1,Finding_the_intersection_SIF,1
1452625,1937650,2483hkq13,"Unit LINEAR-SYSTEMS-SOLVING, Section LINEAR-SYSTEMS-SOLVING-2",SY=2X+5&Y=-2X+5,1,Intersection 1 X,40:24.0,40:28.0,40:31.0,40:31.0,7,,7,0,1,0,1,Finding_the_intersection_SIF,2
1452647,1937672,2483hkq13,"Unit LINEAR-SYSTEMS-SOLVING, Section LINEAR-SYSTEMS-SOLVING-2",M4X+5Y=48&Y=3X+2,1,Intersection 1 X,44:34.0,44:39.0,44:39.0,44:39.0,5,5,,1,0,0,1,Finding_the_intersection_Mixed,2
1452682,1937707,2483hkq13,"Unit LINEAR-SYSTEMS-SOLVING, Section LINEAR-SYSTEMS-SOLVING-2",M4X-2Y=8&Y=-2X+5,1,Intersection 1 X,45:34.0,45:42.0,,54:30.0,71,,71,0,8,2,0,Finding_the_intersection_Mixed,3
1452699,1937724,2483hkq13,"Unit LINEAR-SYSTEMS-SOLVING, Section LINEAR-SYSTEMS-SOLVING-2",M4X-2Y=8&Y=-2X+5,2,Intersection 1 X,46:18.0,46:30.0,52:23.0,52:23.0,46,,46,0,1,0,1,Finding_the_intersection_Mixed,4
1452755,1937780,2483hkq13,"Unit LINEAR-SYSTEMS-SOLVING, Section LINEAR-SYSTEMS-SOLVING-2",G8X-7Y=51&10X+Y=-15,2,Intersection 1 X,36:44.0,36:59.0,44:50.0,44:50.0,421,,421,0,5,1,1,Finding_the_intersection_GLF,2
1452793,1937818,2483hkq13,"Unit LINEAR-SYSTEMS-SOLVING, Section LINEAR-SYSTEMS-SOLVING-2",G5X+3Y=4.7&2X+6Y=6.2,1,Intersection 1 X,37:48.0,40:10.0,43:28.0,43:28.0,155,,155,0,0,1,1,Finding_the_intersection_GLF,3
1452824,1937849,2483hkq13,"Unit LINEAR-SYSTEMS-SOLVING, Section LINEAR-SYSTEMS-SOLVING-2",SY=-3X&Y=3X+11,1,Intersection 1 X,48:26.0,48:29.0,49:10.0,49:10.0,9,,9,0,1,0,1,Finding_the_intersection_SIF,3
1452840,1937865,2483hkq13,"Unit LINEAR-SYSTEMS-SOLVING, Section LINEAR-SYSTEMS-SOLVING-2",SY=2X&Y=-3X+5,1,Intersection 1 X,49:57.0,50:00.0,50:15.0,50:15.0,5.5,,5.5,0,1,0,1,Finding_the_intersection_SIF,4
1452867,1937892,2483hkq13,"Unit LINEAR-SYSTEMS-SOLVING, Section LINEAR-SYSTEMS-SOLVING-2",SY=-X+2&Y=4X-10,1,Intersection 1 X,51:41.0,51:44.0,53:02.0,53:02.0,17,,17,0,2,0,1,Finding_the_intersection_SIF,5
1453762,1939426,24864dslr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,50:21.0,50:24.0,50:24.0,50:24.0,3,3,,1,0,0,1,Calculate_unit_rate,1
1453773,1939437,24864dslr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,50:58.0,51:02.0,51:56.0,51:56.0,28,,28,0,1,1,1,Calculate_unit_rate,2
1453780,1939444,24864dslr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-102,1,SimplifiedNumeratorQuantity1,52:38.0,52:40.0,53:06.0,53:06.0,28,,28,0,2,0,1,Calculate_unit_rate,3
1453790,1939454,24864dslr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-102,1,SimplifiedNumeratorQuantity2,54:06.0,54:09.0,54:27.0,54:27.0,14,,14,0,1,0,1,Calculate_unit_rate,4
1453800,1939464,24864dslr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-075,1,SimplifiedNumeratorQuantity1,55:22.0,55:38.0,56:51.0,56:51.0,65,,65,0,3,1,1,Calculate_unit_rate,5
1453806,1939470,24864dslr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-075,1,SimplifiedNumeratorQuantity2,57:15.0,57:18.0,57:18.0,57:18.0,3,3,,1,0,0,1,Calculate_unit_rate,6
1453817,1939481,24864dslr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-090,1,SimplifiedNumeratorQuantity1,58:08.0,58:10.0,59:21.0,59:21.0,36,,36,0,2,1,1,Calculate_unit_rate,7
1453826,1939490,24864dslr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-090,1,SimplifiedNumeratorQuantity2,59:42.0,59:45.0,00:35.0,00:35.0,30,,30,0,3,1,1,Calculate_unit_rate,8
1453842,1939506,24864dslr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-043,1,SimplifiedNumeratorQuantity1,01:09.0,01:13.0,03:06.0,03:06.0,67,,67,0,2,0,1,Calculate_unit_rate,9
1453843,1939507,24864dslr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-043,1,SimplifiedNumeratorQuantity2,03:06.0,03:10.0,03:10.0,03:10.0,4,4,,1,0,0,1,Calculate_unit_rate,10
1453852,1939516,24864dslr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-048,1,SimplifiedNumeratorQuantity1,03:43.0,03:46.0,03:46.0,03:46.0,3,3,,1,0,0,1,Calculate_unit_rate,11
1453858,1939522,24864dslr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-048,1,SimplifiedNumeratorQuantity2,04:07.0,04:10.0,04:10.0,04:10.0,3,3,,1,0,0,1,Calculate_unit_rate,12
1453872,1939536,24864dslr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-001,1,EquationAnswer,07:01.0,07:05.0,07:23.0,07:23.0,8,,8,0,1,0,1,Calculate_part_in_proportion_with_fractions,1
1453884,1939548,24864dslr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-069,1,EquationAnswer,08:51.0,09:11.0,09:11.0,09:11.0,20,20,,1,0,0,1,Calculate_part_in_proportion_with_fractions,2
1453893,1939557,24864dslr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-189,1,EquationAnswer,12:13.0,12:23.0,12:33.0,12:33.0,20,,20,0,1,0,1,Calculate_total_in_proportion_with_fractions,1
1453905,1939569,24864dslr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-051,1,EquationAnswer,13:38.0,13:45.0,13:45.0,13:45.0,7,7,,1,0,0,1,Calculate_part_in_proportion_with_fractions,3
1453921,1939585,24864dslr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-016,1,EquationAnswer,15:39.0,15:40.0,15:44.0,15:44.0,5,,5,0,1,0,1,Calculate_total_in_proportion_with_fractions,2
1453933,1939597,24864dslr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-164,1,EquationAnswer,41:51.0,42:17.0,42:17.0,42:17.0,26,26,,1,0,0,1,Calculate_total_in_proportion_with_fractions,3
1453947,1939611,24864dslr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-066,1,EquationAnswer,45:57.0,46:01.0,46:01.0,46:01.0,4,4,,1,0,0,1,Calculate_total_in_proportion_with_fractions,4
1454807,1941102,24864dslr,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-181,1,RationalNumberline1,42:39.0,44:43.0,47:56.0,47:56.0,310.996,,310.996,0,28,9,1,Plot_terminating_proper_fraction,1
1454815,1941110,24864dslr,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-043,1,RationalNumberline1,52:12.0,53:50.0,54:07.0,54:07.0,110,,110,0,9,3,1,Plot_terminating_proper_fraction,2
1454819,1941114,24864dslr,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-155,1,RationalNumberline1,16:27.0,17:01.0,17:01.0,17:01.0,34,34,,1,0,0,1,Plot_terminating_proper_fraction,3
1454820,1941115,24864dslr,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-299,1,RationalNumberline1,17:08.0,17:18.0,17:18.0,17:18.0,10,10,,1,0,0,1,Plot_whole_number,1
1454826,1941121,24864dslr,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-237,1,RationalNumberline1,20:00.0,20:31.0,20:32.0,20:32.0,32,,32,0,1,0,1,Plot_pi,1
1454828,1941123,24864dslr,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-014,1,RationalNumberline1,20:37.0,21:16.0,21:33.0,21:33.0,52,,52,0,5,1,1,Plot_non-terminating_improper_fraction,1
1454829,1941124,24864dslr,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-090,1,RationalNumberline1,22:07.0,23:13.0,23:16.0,23:16.0,69,,69,0,1,0,1,Plot_imperfect_radical,1
1454833,1941128,24864dslr,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-002,1,RationalNumberline1,24:38.0,24:47.0,24:47.0,24:47.0,9,9,,1,0,0,1,Plot_whole_number,2
1454837,1941132,24864dslr,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-280,1,RationalNumberline1,25:59.0,27:02.0,27:12.0,27:12.0,68,,68,0,6,2,1,Plot_decimal_thousandths,1
1454839,1941134,24864dslr,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-137,1,RationalNumberline1,28:00.0,28:18.0,28:18.0,28:18.0,18,18,,1,0,0,1,Plot_imperfect_radical,2
1454840,1941135,24864dslr,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-249,1,RationalNumberline1,28:27.0,28:44.0,28:47.0,28:47.0,20,,20,0,3,0,1,Plot_non-terminating_improper_fraction,2
1454844,1941139,24864dslr,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-174,1,RationalNumberline1,30:02.0,30:18.0,30:29.0,30:29.0,27,,27,0,4,1,1,Plot_terminating_proper_fraction,4
1454847,1941142,24864dslr,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-293,1,RationalNumberline1,31:24.0,31:43.0,,31:45.0,21,,21,0,5,1,0,Plot_non-terminating_improper_fraction,3
1454849,1941144,24864dslr,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-242,1,RationalNumberline1,31:56.0,32:42.0,32:55.0,32:55.0,54,,54,0,14,4,1,Plot_pi,2
1454851,1941146,24864dslr,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-029,1,RationalNumberline1,33:02.0,34:37.0,34:45.0,34:45.0,97.999,,97.999,0,6,2,1,Plot_decimal_thousandths,2
1454854,1941149,24864dslr,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-062,1,RationalNumberline1,35:06.0,35:46.0,36:02.0,36:02.0,44.998,,44.998,0,6,2,1,Plot_terminating_proper_fraction,5
1454857,1941152,24864dslr,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-255,1,RationalNumberline1,36:44.0,37:19.0,37:26.0,37:26.0,37,,37,0,0,1,1,Plot_imperfect_radical,3
1454869,1941164,24864dslr,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-143,1,RationalNumberline1,42:19.0,42:27.0,42:34.0,42:34.0,14,,14,0,4,1,1,Plot_terminating_proper_fraction,6
1455657,1942261,24864dslr,"Unit LINEAR-SYSTEMS-SOLVING, Section LINEAR-SYSTEMS-SOLVING-1",M3X+Y=16&Y=X+4,2,Intersection 1 X,44:41.0,44:58.0,44:58.0,44:58.0,17,17,,1,0,0,1,Finding_the_intersection_Mixed,1
1455695,1942299,24864dslr,"Unit LINEAR-SYSTEMS-SOLVING, Section LINEAR-SYSTEMS-SOLVING-1",GX+4Y=42&-5X+6Y=50,1,Intersection 1 X,52:40.0,52:49.0,53:11.0,53:11.0,29,,29,0,3,0,1,Finding_the_intersection_GLF,1
1455716,1942320,24864dslr,"Unit LINEAR-SYSTEMS-SOLVING, Section LINEAR-SYSTEMS-SOLVING-2",SY=2X+5&Y=-2X+5,2,Intersection 1 X,17:59.0,18:04.0,18:07.0,18:07.0,8,,8,0,1,0,1,Finding_the_intersection_SIF,1
